Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.30690042668597,-79.5349811221117,361,1185,0.22438526367784004,325,1066,2,236,Asphalt,36,-0.09
40.30684837620305,-79.53503941865259,369,1210,0.22912010280594694,325,1066,3,247,Asphalt,0,-0.4
40.30679452674487,-79.53509476379003,376,1235,0.23385264889282859,325,1066,3,220,Asphalt,0,-0.37
40.30673969557827,-79.53514849833329,384,1260,0.2385874831464797,324,1063,3,202,Asphalt,0,-1.55
40.30668486441965,-79.53520223286874,392,1285,0.2433223180890743,324,1063,2,218,Asphalt,0,-3.7
40.306630033269,-79.53525596739638,399,1310,0.248057153720556,324,1063,2,189,Asphalt,0,-6.23
40.306575202126325,-79.5353097019162,407,1335,0.25279199004092323,324,1063,3,225,Asphalt,0,-2.74
40.30652037099163,-79.53536343642821,414,1360,0.257526827049781,324,1063,2,203,Asphalt,0,-0.66
40.3064655398649,-79.53541717093239,422,1385,0.26226166474707274,323,1060,2,179,Asphalt,0,0.25
40.30641070874616,-79.53547090542877,430,1410,0.2669965031333008,323,1060,2,217,Asphalt,0,0.47
40.30635587763538,-79.53552463991733,437,1435,0.2717313422084088,323,1060,2,193,Asphalt,0,0.39
40.306298746730846,-79.53557381201459,445,1460,0.27645831942985016,323,1060,2,200,Asphalt,0,0.23
40.306239560344316,-79.53561890640432,453,1485,0.2811931577721422,323,1060,2,267,Asphalt,0,0.1
40.30618037396434,-79.53566400078907,460,1510,0.28592799663755564,324,1063,2,228,Asphalt,0,0.76
40.3061211875909,-79.53570909516883,468,1535,0.2906628360269394,324,1063,2,265,Asphalt,0,-0.38
40.30605814258518,-79.53574402157815,475,1560,0.2953968992308856,324,1063,2,266,Asphalt,0,1.41
40.30599501858156,-79.53577873978014,483,1585,0.30013173831305745,324,1063,7,314,Asphalt,0,1.09
40.30593189458337,-79.53581345797916,491,1610,0.30486657765078357,324,1063,5,305,Asphalt,0,-1.64
40.3058669677053,-79.53584169502966,498,1635,0.3095981679365048,324,1063,5,253,Asphalt,0,0.19
40.305801622230945,-79.53586842726916,506,1660,0.31433300633713074,324,1063,10,227,Asphalt,0,1.12
40.305736276759404,-79.53589515950752,513,1685,0.31906784494014645,323,1060,9,214,Asphalt,0,-9.28
40.30567093129066,-79.53592189174474,521,1710,0.32380268374671334,323,1060,11,230,Asphalt,0,-0.43
40.30560558582473,-79.5359486239808,529,1735,0.32853752275613884,323,1060,12,249,Asphalt,0,-0.63
40.305540240361594,-79.53597535621572,536,1760,0.3332723619688917,323,1060,8,214,Asphalt,0,-4.09
40.30547476496243,-79.53600143222727,544,1785,0.3380056070880213,323,1060,2,225,Asphalt,0,-1.79
40.30540775628018,-79.53601976479129,552,1810,0.34274044349414035,323,1060,7,220,Asphalt,0,0.36
40.30534074759932,-79.53603809735493,559,1835,0.34747527999823796,323,1060,9,217,Asphalt,0,2.72
40.30527373891984,-79.53605642991819,567,1860,0.352210116600314,323,1060,7,208,Asphalt,0,-0.15
40.30520673024174,-79.53607476248106,574,1885,0.3569449533003683,323,1060,3,230,Asphalt,0,-1.49
40.305139721565034,-79.53609309504355,582,1910,0.3616797900984008,323,1060,3,208,Asphalt,0,-0.81
40.30507271288971,-79.53611142760568,590,1935,0.3664146269945646,323,1060,5,229,Asphalt,0,0.81
40.30500570421578,-79.53612976016741,597,1960,0.3711494639882253,323,1060,6,232,Asphalt,0,-0.99
40.30493869554323,-79.53614809272877,605,1985,0.37588430108034504,322,1056,6,219,Asphalt,0,-8.84
40.30487168687206,-79.53616642528975,613,2010,0.38061913827059574,322,1056,2,192,Asphalt,0,-3.18
40.30480467820228,-79.53618475785034,620,2035,0.38535397555867107,322,1056,5,204,Asphalt,0,-0.03
40.304737669533885,-79.53620309041055,628,2060,0.39008881294487713,322,1056,7,221,Asphalt,16,1.78
40.30467066086688,-79.5362214229704,635,2085,0.39482365042873274,322,1056,7,222,Asphalt,16,-0.65
40.304603652201266,-79.53623975552986,643,2110,0.39955848801056576,322,1056,5,202,Asphalt,16,-1.56
40.304536643537034,-79.53625808808894,651,2135,0.40429332569037624,322,1056,4,176,Asphalt,16,-0.72
40.30446963487419,-79.53627642064764,658,2160,0.40902816346816395,322,1056,6,195,Asphalt,0,-0.2
40.304402626212735,-79.53629475320596,666,2185,0.41376300134360083,321,1053,7,219,Asphalt,0,0.04
40.30433561755267,-79.53631308576391,674,2210,0.41849783931701473,321,1053,6,216,Asphalt,0,0.11
40.304268608893985,-79.53633141832147,681,2235,0.42323267738840564,321,1053,5,187,Asphalt,0,0.09
40.30420160023669,-79.53634975087866,689,2260,0.4279675155579265,321,1053,6,173,Asphalt,0,0.06
40.30413459158078,-79.53636808343546,696,2285,0.4327023538254241,321,1053,5,160,Asphalt,0,0.03
40.30406758292625,-79.53638641599188,704,2310,0.43743719219089844,321,1053,2,211,Asphalt,0,0.01
40.30400057427311,-79.53640474854794,712,2335,0.4421720306545025,322,1056,1,220,Asphalt,0,0.0
40.303933565621364,-79.5364230811036,719,2360,0.4469068692156019,321,1053,0,200,Asphalt,0,-1.81
40.303866556970995,-79.53644141365889,727,2385,0.45164170787515884,321,1053,2,175,Asphalt,0,-0.1
40.30379954832202,-79.53645974621381,734,2410,0.45637654663236404,321,1053,2,186,Asphalt,0,1.1
40.30373253967443,-79.53647807876834,742,2435,0.46111138548754543,321,1053,1,197,Asphalt,0,-0.4
40.303665531028216,-79.53649641132247,750,2460,0.46584622444103096,321,1053,1,223,Asphalt,0,0.14
40.303598522383396,-79.53651474387624,757,2485,0.4705810634921645,321,1053,1,236,Asphalt,0,-1.68
40.30353151373996,-79.53653307642963,765,2510,0.4753159026414271,321,1053,5,225,Asphalt,0,-2.89
40.303464505097914,-79.53655140898265,773,2535,0.4800507418886655,321,1053,6,176,Asphalt,0,0.53
40.30339749645725,-79.53656974153527,780,2560,0.4847855812338796,320,1050,6,226,Asphalt,0,-2.62
40.30333067362447,-79.53658916449236,788,2585,0.4895199544172534,318,1043,6,195,Asphalt,0,-4.64
40.30326408686736,-79.53660997285395,795,2610,0.49425479369677183,317,1040,6,273,Asphalt,0,1.96
40.30319757747491,-79.53663112474378,803,2635,0.49898866640894834,318,1043,6,174,Asphalt,11,2.38
40.30313305134981,-79.53666108330187,811,2660,0.5037235049771531,319,1047,7,184,Asphalt,11,1.38
40.30306852522814,-79.53669104185836,818,2685,0.5084583437974073,320,1050,2,165,Asphalt,11,2.68
40.303003999109904,-79.53672100041325,826,2710,0.51319318286946,320,1050,5,170,Asphalt,11,0.09
40.30293947299511,-79.53675095896656,834,2735,0.5179280221933483,321,1053,4,163,Asphalt,17,-0.68
40.302876539822314,-79.53678607610661,841,2760,0.5226589251707803,320,1050,3,174,Asphalt,17,-3.25
40.30281429515776,-79.53682342290534,849,2785,0.5273937639981532,320,1050,4,194,Asphalt,17,-0.5
40.302752050498164,-79.5368607697011,856,2810,0.5321286032033902,320,1050,2,183,Asphalt,17,-3.52
40.30269201920836,-79.53690344336597,864,2835,0.5368519483306694,320,1050,4,206,Asphalt,19,-2.79
40.30263433736486,-79.536951771397,872,2860,0.5415867848418211,320,1050,2,213,Asphalt,19,-1.99
40.3025766555285,-79.53700009942206,879,2885,0.546321621939296,320,1050,3,236,Asphalt,19,1.31
40.30251897369928,-79.53704842744114,887,2910,0.5510564596226893,320,1050,3,236,Asphalt,19,-3.69
40.3024612918772,-79.53709675545423,894,2935,0.555791297892,320,1050,2,234,Asphalt,15,-1.81
40.302403610062264,-79.53714508346134,902,2960,0.5605261367472267,320,1050,3,224,Asphalt,21,-0.46
40.302346420766646,-79.53719425637881,910,2985,0.5652565980128138,319,1047,1,175,Asphalt,21,0.27
40.302295716063725,-79.53725455376721,917,3010,0.5699914335854099,319,1047,3,206,Asphalt,21,-3.99
40.302245011369386,-79.53731485114541,925,3035,0.5747262699604778,319,1047,5,222,Asphalt,21,1.85
40.30219430668363,-79.53737514851339,933,3060,0.5794611071375119,319,1047,3,237,Asphalt,21,1.81
40.30214360200647,-79.53743544587115,940,3085,0.5841959451161464,319,1047,2,260,Asphalt,16,0.13
40.30209289733789,-79.53749574321871,948,3110,0.588930783896883,319,1047,4,244,Asphalt,16,-4.96
40.302042192723974,-79.5375560406112,955,3135,0.5936656230730375,319,1047,4,238,Asphalt,16,-5.56
40.30199148826815,-79.53761633818819,963,3160,0.5984004622916678,319,1047,4,240,Asphalt,16,-2.41
40.3019452717263,-79.53768239704453,971,3185,0.603129457801819,319,1047,4,244,Asphalt,16,-0.55
40.30190036991013,-79.53775014364436,978,3210,0.6078642960288257,318,1043,4,239,Asphalt,13,0.25
40.301855468102474,-79.53781789023135,986,3235,0.6125991351515544,318,1043,3,241,Asphalt,15,0.43
40.3018105663616,-79.53788563671759,994,3260,0.6173339690251722,318,1043,1,243,Asphalt,15,0.35
40.301765664652656,-79.53795338315564,1001,3285,0.6220688013243938,318,1043,2,230,Asphalt,15,0.21
40.30172076295222,-79.53802112958087,1009,3310,0.6268036345198901,318,1043,2,235,Asphalt,15,0.09
40.301675861260286,-79.53808887599328,1016,3335,0.6315384686123034,318,1043,2,214,Asphalt,15,-0.22
40.30163095957684,-79.53815662239285,1024,3360,0.6362733036008227,318,1043,1,238,Asphalt,0,0.11
40.3015860579019,-79.5382243687796,1032,3385,0.6410081394859324,318,1043,2,225,Asphalt,0,0.06
40.30154115623546,-79.53829211515351,1039,3410,0.645742976267387,318,1043,2,241,Asphalt,0,0.03
40.30149625457752,-79.5383598615146,1047,3435,0.6504778139454278,318,1043,2,215,Asphalt,0,-1.21
40.30145135292808,-79.53842760786287,1054,3460,0.6552126525198091,318,1043,2,205,Asphalt,0,-0.21
40.30140610907586,-79.5384949285039,1062,3485,0.6599461812908628,318,1043,3,233,Asphalt,17,0.47
40.30135687745765,-79.53855728855363,1070,3510,0.664681016515206,318,1043,2,216,Asphalt,17,-7.37
40.3013076458481,-79.5386196485924,1077,3535,0.6694158525721627,318,1043,2,242,Asphalt,17,-4.43
40.30125841424721,-79.5386820086202,1085,3560,0.6741506894617312,318,1043,3,274,Asphalt,17,-1.6
40.30120918265498,-79.53874436863703,1093,3585,0.6788855271839095,318,1043,1,268,Asphalt,17,-0.02
40.30115995107141,-79.5388067286429,1100,3610,0.6836203657392164,317,1040,2,281,Asphalt,15,-0.49
40.30111071949649,-79.53886908863778,1108,3635,0.6883552051273153,317,1040,3,292,Asphalt,14,0.83
40.30105403953593,-79.53891937688006,1115,3660,0.6930889922974667,317,1040,2,285,Asphalt,14,0.58
40.300997249113415,-79.53896948607638,1123,3685,0.6978238310718592,317,1040,4,268,Asphalt,14,-1.84
40.30094045869834,-79.53901959526615,1131,3710,0.7025586704669676,317,1040,3,259,Asphalt,14,-5.24
40.30087995678418,-79.53906156838018,1138,3735,0.7072932922840839,317,1040,4,254,Asphalt,14,-4.82
40.300819424653795,-79.53910347523967,1146,3760,0.712028129625482,317,1040,4,253,Asphalt,11,-1.0
40.300758892529316,-79.53914538209507,1154,3785,0.7167629674297512,317,1040,5,283,Asphalt,20,-0.02
40.30069836041075,-79.53918728894638,1161,3810,0.7214978056964558,317,1040,3,215,Asphalt,20,2.49
40.30063782829809,-79.53922919579361,1169,3835,0.7262326444259453,317,1040,6,252,Asphalt,20,-1.37
40.300577296191356,-79.53927110263675,1176,3860,0.7309674836174341,317,1040,2,227,Asphalt,20,-0.79
40.3005152631599,-79.53930881578839,1184,3884,0.7356971400232009,317,1040,6,253,Asphalt,20,-0.33
40.30045199743732,-79.53934308472145,1192,3909,0.7404319786974083,317,1040,1,200,Asphalt,20,-0.07
40.30038873171905,-79.53937735365218,1199,3934,0.7451668176953178,316,1037,3,218,Asphalt,20,0.04
40.300325466005106,-79.53941162258057,1207,3959,0.749901657016188,316,1037,4,231,Asphalt,17,-1.25
40.300261754480594,-79.53944442811108,1214,3984,0.7546362515370977,316,1037,2,230,Asphalt,17,-4.29
40.30019789871181,-79.53947676014592,1222,4009,0.7593710796418487,316,1037,5,249,Asphalt,0,-5.33
40.300134042946944,-79.53950909217876,1230,4034,0.7641059080364451,316,1037,2,215,Asphalt,0,-2.71
40.30007018718599,-79.53954142420963,1237,4059,0.7688407367220734,316,1037,3,214,Asphalt,12,1.07
40.300006331428946,-79.53957375623851,1245,4084,0.7735755656980051,316,1037,5,230,Asphalt,12,-0.68
40.29994247567582,-79.5396060882654,1253,4109,0.7783103949642395,316,1037,2,198,Asphalt,12,-0.16
40.299878619926616,-79.53963842029032,1260,4134,0.7830452245205877,316,1037,6,234,Asphalt,12,0.96
40.29981476418133,-79.53967075231326,1268,4159,0.7877800543675079,315,1033,5,224,Asphalt,15,-1.09
40.299750908439954,-79.5397030843342,1275,4184,0.7925148845047296,315,1033,5,220,Asphalt,15,0.19
40.2996870527025,-79.53973541635317,1283,4209,0.797249714931794,315,1033,6,246,Asphalt,15,0.35
40.299623196968966,-79.53976774837015,1291,4234,0.8019845456494292,315,1033,2,212,Asphalt,15,-2.94
40.299559341239345,-79.53980008038515,1298,4259,0.8067193766573647,315,1033,5,222,Asphalt,15,-1.78
40.29949548551363,-79.53983241239817,1306,4284,0.8114542079563288,315,1033,6,236,Asphalt,0,-2.26
40.29943162979183,-79.5398647444092,1314,4309,0.8161890395455925,315,1033,3,210,Asphalt,0,-4.76
40.29936777407396,-79.53989707641826,1321,4334,0.8209238714249669,315,1033,6,240,Asphalt,0,-1.5
40.299303918359996,-79.53992940842534,1329,4359,0.8256587035949103,315,1033,4,225,Asphalt,0,-0.75
40.29924006264995,-79.53996174043043,1336,4384,0.830393536055152,314,1030,4,207,Asphalt,21,0.03
40.29917620694382,-79.53999407243353,1344,4409,0.8351283688056919,314,1030,5,242,Asphalt,21,0.35
40.299112351241604,-79.54002640443464,1352,4434,0.8398632018465292,314,1030,1,220,Asphalt,21,0.23
40.2990484955433,-79.54005873643376,1359,4459,0.8445980351776637,315,1033,4,232,Asphalt,21,0.83
40.298984639848925,-79.54009106843091,1367,4484,0.8493328687989068,314,1030,6,246,Asphalt,38,-0.94
40.29892078415846,-79.5401234004261,1374,4509,0.8540677027109863,314,1030,3,213,Asphalt,38,0.14
40.29885692847192,-79.54015573241928,1382,4534,0.8588025369126334,314,1030,7,246,Asphalt,38,0.11
40.29879307278929,-79.54018806441049,1390,4559,0.8635373714053047,314,1030,4,235,Asphalt,0,-1.99
40.298729217110576,-79.54022039639972,1397,4584,0.8682722061880829,314,1030,3,216,Asphalt,19,-3.43
40.29866536143577,-79.54025272838696,1405,4609,0.8730070412616143,314,1030,4,244,Asphalt,19,2.94
40.29860150576489,-79.54028506037221,1413,4634,0.8777418766249818,314,1030,2,208,Asphalt,19,-1.36
40.29853765009792,-79.54031739235549,1420,4659,0.882476712279372,314,1030,4,221,Asphalt,19,-4.04
40.29847379443487,-79.54034972433678,1428,4684,0.8872115482235973,314,1030,3,245,Asphalt,16,-5.17
40.298409938775734,-79.54038205631609,1435,4709,0.891946384458386,314,1030,3,211,Asphalt,16,-1.06
40.298346083120514,-79.54041438829343,1443,4734,0.8966812209837376,314,1030,5,241,Asphalt,16,1.04
40.29828222746921,-79.54044672026878,1451,4759,0.9014160577993818,313,1027,4,244,Asphalt,16,-2.4
40.29821837182182,-79.54047905224213,1458,4784,0.9061508949053181,313,1027,4,231,Asphalt,0,0.92
40.29815451617834,-79.54051138421352,1466,4809,0.9108857323018161,313,1027,6,272,Asphalt,16,0.89
40.29809066053878,-79.54054371618291,1474,4834,0.9156205699886056,313,1027,1,248,Asphalt,16,-2.8
40.298026804903145,-79.54057604815031,1481,4859,0.9203554079652275,313,1027,4,239,Asphalt,16,1.15
40.297962949271415,-79.54060838011574,1489,4884,0.9250902462328685,313,1027,3,249,Asphalt,13,0.19
40.29789909364361,-79.5406407120792,1496,4909,0.9298250847906113,313,1027,2,220,Asphalt,13,-3.04
40.297835238019715,-79.54067304404066,1504,4934,0.9345599236386438,313,1027,4,242,Asphalt,13,-4.83
40.29777138239974,-79.54070537600015,1512,4959,0.9392947627772358,313,1027,2,243,Asphalt,13,-3.64
40.29770752678539,-79.54073770795677,1519,4984,0.9440296020788765,313,1027,3,210,Asphalt,16,-0.82
40.297643671187004,-79.54077003990531,1527,5009,0.948764440777618,312,1024,3,236,Asphalt,16,0.02
40.29757981559254,-79.54080237185187,1535,5034,0.9534992797661889,312,1024,2,236,Asphalt,16,-0.47
40.297515960001995,-79.54083470379646,1542,5059,0.9582341190455875,312,1024,4,216,Asphalt,16,0.9
40.29745210442849,-79.54086703573242,1550,5084,0.9629689576420504,312,1024,2,242,Asphalt,0,0.16
40.29738824886658,-79.54089936766249,1557,5109,0.9677037959587148,312,1024,2,200,Asphalt,0,0.49
40.2973243933086,-79.5409316995906,1565,5134,0.972438634565747,312,1024,3,234,Asphalt,0,0.22
40.297260537754525,-79.54096403151672,1573,5159,0.9771734734635232,312,1024,2,232,Asphalt,0,-1.38
40.29719668220437,-79.54099636344084,1580,5184,0.9819083126508561,312,1024,2,222,Asphalt,16,-1.72
40.29713274850105,-79.54102842515066,1588,5209,0.9866430843629328,312,1024,3,247,Asphalt,16,1.53
40.297068602344744,-79.54105975234326,1595,5234,0.9913779204390359,312,1024,1,221,Asphalt,16,-5.13
40.29700445619215,-79.54109107953406,1603,5259,0.996112756789157,312,1024,3,225,Asphalt,16,-3.99
40.29694031004327,-79.54112240672305,1611,5284,1.000847593412835,312,1024,4,244,Asphalt,14,-2.73
40.2968761638981,-79.54115373391022,1618,5309,1.0055824303102683,312,1024,3,221,Asphalt,14,1.35
40.296812017756636,-79.54118506109559,1626,5334,1.0103172674817182,312,1024,6,248,Asphalt,14,1.04
40.296747871618884,-79.54121638827914,1634,5359,1.015052104926923,312,1024,4,234,Asphalt,14,-1.39
40.29668372548484,-79.54124771546088,1641,5384,1.0197869426461437,312,1024,4,222,Asphalt,14,0.84
40.29661957935451,-79.54127904264081,1649,5409,1.0245217806386575,312,1024,7,243,Asphalt,11,-0.22
40.29655543322789,-79.54131036981893,1656,5434,1.0292566189056476,312,1024,3,226,Asphalt,11,-0.93
40.29649128710497,-79.54134169699523,1664,5459,1.0339914574463906,312,1024,5,242,Asphalt,11,0.58
40.29642714098576,-79.54137302416973,1672,5484,1.0387262962611483,312,1024,7,247,Asphalt,11,-0.66
40.296362994870265,-79.54140435134242,1679,5509,1.0434611353499201,312,1024,3,224,Asphalt,0,-0.34
40.296298848758475,-79.5414356785133,1687,5534,1.0481959747124443,312,1024,9,249,Asphalt,0,1.09
40.296234766137246,-79.54146722796051,1695,5559,1.0529308090126317,312,1024,7,246,Asphalt,0,-1.74
40.296170693678505,-79.54149881297538,1702,5584,1.0576656458495668,311,1020,6,231,Asphalt,0,-4.16
40.29610662122353,-79.5415303979884,1710,5609,1.0624004829644587,311,1020,10,259,Asphalt,17,-3.2
40.29604254877232,-79.54156198299957,1717,5634,1.067135320357307,311,1020,5,225,Asphalt,17,2.35
40.29597847632487,-79.54159356800888,1725,5659,1.0718701580283079,311,1020,4,240,Asphalt,17,-1.58
40.29591440388118,-79.54162515301633,1733,5684,1.0766049959774606,311,1020,6,243,Asphalt,17,-3.88
40.29585033144126,-79.54165673802193,1740,5709,1.0813398342041087,311,1020,2,184,Asphalt,0,-1.32
40.2957862590051,-79.54168832302567,1748,5734,1.0860746727089083,311,1020,4,204,Asphalt,0,1.8
40.295722186572696,-79.54171990802755,1755,5759,1.0908095114918586,311,1020,5,192,Asphalt,0,-1.68
40.29565811414406,-79.54175149302758,1763,5784,1.0955443505527631,311,1020,2,165,Asphalt,0,-0.45
40.29559404171919,-79.54178307802576,1771,5809,1.1002791898916218,311,1020,5,201,Asphalt,0,2.06
40.29552836685809,-79.54180811689191,1778,5834,1.1050101276328126,311,1020,6,242,Asphalt,0,-1.39
40.295462242254594,-79.54183131850718,1786,5859,1.1097449659739327,311,1020,3,183,Asphalt,0,-0.81
40.295396117653254,-79.54185452012166,1794,5884,1.114479804469732,311,1020,7,222,Asphalt,0,-0.35
40.29532999305408,-79.5418777217354,1801,5909,1.119214643120317,311,1020,7,180,Asphalt,16,0.12
40.29526386845707,-79.5419009233484,1809,5934,1.1239494819259686,310,1017,5,148,Asphalt,16,-1.11
40.29519774386222,-79.54192412496062,1816,5959,1.1286843208864925,310,1017,3,139,Asphalt,16,-5.12
40.29513161926953,-79.54194732657209,1824,5984,1.133419160001608,310,1017,5,163,Asphalt,16,-0.42
40.29506549467901,-79.5419705281828,1832,6009,1.1381539992717893,310,1017,7,149,Asphalt,17,-3.66
40.29499916260177,-79.54199250093805,1839,6034,1.1428864072242144,310,1017,4,129,Asphalt,17,-2.76
40.29493174730485,-79.54200805831427,1847,6059,1.1476212462963014,310,1017,2,127,Asphalt,17,-0.94
40.29486433200895,-79.54202361569024,1855,6084,1.152356085438909,310,1017,3,160,Asphalt,17,-0.02
40.294796916714056,-79.54203917306599,1862,6109,1.1570909246526517,309,1014,5,162,Asphalt,17,0.29
40.29472950142017,-79.54205473044149,1870,6134,1.1618257639373994,309,1014,6,145,Asphalt,17,0.88
40.2946620861273,-79.54207028781678,1877,6159,1.1665606032929279,310,1017,5,141,Asphalt,17,0.26
40.294594405121885,-79.5420833025649,1885,6184,1.1712922248916637,310,1017,2,133,Asphalt,17,-0.41
40.294526282615465,-79.54209209256574,1893,6209,1.176027064228918,309,1014,1,145,Asphalt,22,-1.91
40.29445816010937,-79.54210088256653,1900,6234,1.1807619035892418,309,1014,3,159,Asphalt,22,-3.46
40.294390037603605,-79.54210967256728,1908,6259,1.1854967429726357,309,1014,7,176,Asphalt,22,-1.93
40.29432191509867,-79.5421184625679,1915,6284,1.1902315823439307,308,1010,4,185,Asphalt,19,-2.78
40.29425379259521,-79.54212725256835,1923,6309,1.194966421658886,306,1004,4,211,Asphalt,19,-2.42
40.29418567009208,-79.54213604256876,1931,6334,1.1997012609964217,305,1001,4,229,Asphalt,19,-1.59
40.29411754758928,-79.54214483256912,1938,6359,1.2044361003565383,305,1001,4,160,Asphalt,19,1.31
40.29404942508681,-79.54215362256944,1946,6384,1.2091709397397243,306,1004,4,111,Asphalt,18,2.11
40.29398130594665,-79.54216245693273,1954,6409,1.2139057775409008,307,1007,4,146,Asphalt,18,1.11
40.293913195693726,-79.54217140856596,1961,6434,1.2186406167656103,308,1010,4,198,Asphalt,18,2.89
40.29384508544115,-79.54218036019915,1969,6459,1.2233754560136134,308,1010,1,187,packed_gravel,18,0.55
40.29377697518891,-79.5421893118323,1976,6484,1.228110295285399,308,1010,2,182,packed_gravel,25,-2.54
40.29370886493702,-79.54219826346541,1984,6509,1.2328451345809672,308,1010,3,175,packed_gravel,25,-3.18
