Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
40.31614383534159,-79.47665997364514,386,1267,0.23997445818204846,349,1145,9,296,Forest,82,-11.5
40.31617626907582,-79.47673903087231,394,1292,0.244709299042962,348,1142,7,323,Forest,82,-9.31
40.316208702816084,-79.4768180881142,401,1317,0.24944413902186968,348,1142,6,290,Forest,82,-7.07
40.31624091883824,-79.47684270290442,406,1331,0.2520231220065413,348,1142,5,298,Forest,82,0.16
40.31627568359689,-79.47676817312957,413,1355,0.25663114480869204,348,1142,3,280,Forest,82,3.45
40.31634216761982,-79.47674680326506,421,1380,0.26136598462156946,348,1142,4,279,Forest,84,4.49
40.31640865164461,-79.47672543339995,428,1405,0.2661008243023656,348,1142,4,280,Forest,84,-2.01
40.31647513567125,-79.47670406353424,436,1430,0.27083566385108027,348,1142,3,277,Forest,84,-1.51
40.31654161969975,-79.47668269366794,443,1455,0.2755705032681907,348,1142,4,280,Forest,84,3.65
40.31660125373268,-79.47663953652685,451,1480,0.2802817550358502,348,1142,5,282,Forest,82,6.65
40.31665989979649,-79.47659323700279,459,1505,0.28501659518309214,348,1142,5,283,Forest,82,4.26
40.31671854586707,-79.47654693747337,466,1530,0.28975143478310433,349,1145,5,278,Forest,82,0.04
40.31678056260564,-79.47650971869717,474,1555,0.29446895921349175,349,1145,5,282,Forest,82,2.59
40.31684452370894,-79.47647773814552,482,1580,0.2992037990386429,349,1145,6,280,Forest,80,4.2
40.316908484816075,-79.47644575759196,489,1605,0.30393863857884956,349,1145,6,280,Forest,80,-1.55
40.31697471400329,-79.4764289151874,497,1629,0.30860507601224846,349,1145,5,285,Forest,80,-4.88
40.31704314620477,-79.47642677668111,504,1654,0.31333991541693945,349,1145,5,297,Forest,80,-2.6
40.31711157840626,-79.47642463817482,512,1679,0.31807475481989017,348,1142,5,301,Forest,74,-6.89
40.31718001060778,-79.47642249966852,520,1704,0.3228095942216099,348,1142,5,298,Forest,74,-5.81
40.31724844280931,-79.47642036116221,527,1729,0.3275444336215893,348,1142,5,300,Forest,74,-2.06
40.31726,-79.47634538605324,534,1751,0.3315786754374969,348,1142,5,303,Forest,74,8.16
40.317268507655555,-79.47625747072875,541,1775,0.3362525893467025,348,1142,4,306,Forest,74,9.83
40.3172907172503,-79.47617255169003,549,1800,0.34098743311617574,349,1145,5,307,Forest,74,7.95
40.31731292684832,-79.47608763263881,556,1825,0.34572227618866236,349,1145,5,320,Forest,74,3.15
40.3173351364496,-79.47600271357508,564,1850,0.35045711856486994,350,1148,6,310,Forest,74,5.24
40.317357346054145,-79.47591779449886,572,1875,0.355191960244638,350,1148,5,326,Forest,79,5.29
40.317379555661965,-79.47583287541013,579,1900,0.3599268012275751,350,1148,6,321,Forest,80,2.15
40.31740176527305,-79.47574795630892,587,1925,0.3646616415133612,351,1152,7,311,Forest,80,4.76
40.317423974887404,-79.47566303719522,594,1950,0.36939648110231416,351,1152,7,314,Forest,80,1.65
40.31747197431916,-79.47560465320491,602,1974,0.3739247149181864,351,1152,7,312,Forest,81,-3.28
40.31752957470061,-79.47555614762054,609,1999,0.3786595552436313,351,1152,7,318,Forest,81,-4.88
40.31758717508923,-79.47550764203012,617,2024,0.3833943949797438,350,1148,8,315,Forest,81,-6.97
40.317638781901834,-79.47545026198875,625,2049,0.3880742197781092,350,1148,10,327,Forest,83,-3.75
40.31768244785097,-79.47538112423595,632,2074,0.39280906037483143,350,1148,12,297,Forest,83,5.96
40.31772611380848,-79.4753119864699,640,2099,0.39754390006307117,350,1148,7,314,Forest,83,7.04
40.31776031044167,-79.47523487165833,647,2124,0.4022488045398945,351,1152,6,294,Forest,80,7.39
40.31779009156594,-79.47515403717816,655,2149,0.40698364411001847,351,1152,6,301,Forest,80,11.72
40.3178118899855,-79.47506912087468,663,2174,0.41170916701989363,352,1155,5,302,Forest,80,8.8
40.31783168481017,-79.47498318006028,670,2199,0.4164440082933671,353,1158,5,310,Forest,80,7.87
40.31785147963751,-79.47489723923434,678,2224,0.4211788489306537,353,1158,5,318,Forest,80,3.49
40.31787127446751,-79.47481129839684,685,2249,0.42591368893232784,353,1158,5,320,Forest,80,0.76
40.31789283657595,-79.47472688891669,693,2274,0.43060866355541233,354,1161,5,321,Forest,80,-0.61
40.317945347132465,-79.47466929669342,701,2299,0.4353435066298168,354,1161,5,321,Forest,80,-2.37
40.317997857697385,-79.47461170446093,708,2324,0.44007834894686354,353,1158,6,324,Forest,80,-1.43
40.318050368270704,-79.47455411221922,716,2349,0.4448131905056932,353,1158,6,328,Forest,80,-6.2
40.31810287885243,-79.4744965199683,723,2374,0.4495480313071618,353,1158,6,325,Forest,80,-4.0
40.31815538944256,-79.47443892770815,731,2399,0.4542828713512677,353,1158,6,326,Forest,76,-5.2
40.318204125224305,-79.47437762432708,739,2423,0.45895378182723917,352,1155,7,329,Forest,76,1.82
40.31823154508204,-79.47429536475386,746,2448,0.463688622948079,352,1155,6,338,Forest,76,-0.68
40.31825896494446,-79.47421310516663,754,2473,0.4684234632614184,352,1155,5,351,Forest,54,0.33
